waveform_index,scheduled_s,completed_s,late_s,points_returned,points_saved
1552,73945.960889653,74355.384342954,409.1387144760083,10000,2500
1553,73945.960989653,74355.616356438,409.4233591939992,10000,2500
1554,73945.961089653,74355.823127277,409.65527227599523,10000,2500
1555,73945.961189653,74356.05871923,409.86195265100105,10000,2500
1556,73945.961289653,74356.308637049,410.09744332599803,10000,2500
1557,73945.961389653,74356.528561131,410.3472535089968,10000,2500
1558,73945.961489653,74356.827152891,410.567084454,10000,2500
1559,73945.961589653,74357.080838996,410.865589508001,10000,2500
1560,73945.961689653,74357.320923839,411.11915756099916,10000,2500
1561,73945.961789653,74357.680689197,411.35914287000196,10000,2500
1562,73945.961889653,74357.906821545,411.7188087079994,10000,2500
1563,73945.961989653,74358.177727256,411.94484030798776,10000,2500
1564,73945.96208965301,74358.516464452,412.2156458939862,10000,2500
1565,73945.962189653,74358.809466713,412.55428285099333,10000,2500
1566,73945.962289653,74359.074164461,412.84718543499184,10000,2500
1567,73945.96238965301,74359.339905804,413.11178351899434,10000,2500
1568,73945.962489653,74359.568491228,413.37742551299743,10000,2500
1569,73945.962589653,74359.810009622,413.6059108579939,10000,2500
1570,73945.96268965301,74360.077436476,413.84733288298594,10000,2500
1571,73945.962789653,74360.321476922,414.11465835699346,10000,2500
1572,73945.962889653,74360.576098292,414.3585933930008,10000,2500
1573,73945.96298965301,74360.789931051,414.61311604199,10000,2500
1574,73945.963089653,74361.098568131,414.82684709399473,10000,2500
1575,73945.963189653,74361.380651211,415.1353911519982,10000,2500
1576,73945.96328965301,74361.602643566,415.4173678229854,10000,2500
1577,73945.963389653,74361.858800591,415.6392595250072,10000,2500
1578,73945.963489653,74362.081791826,415.89532392899855,10000,2500
1579,73945.96358965301,74362.303652867,416.1182139549928,10000,2500
1580,73945.963689653,74362.584565228,416.3399741280009,10000,2500
1581,73945.963789653,74362.792966917,416.62078138499055,10000,2500
1582,73945.96388965301,74363.005046058,416.8290828629979,10000,2500
1583,73945.963989653,74363.213515618,417.04106363600295,10000,2500
1584,73945.964089653,74363.436539724,417.24943251100194,10000,2500
1585,73945.96418965301,74363.66255806,417.4723623399914,10000,2500
1586,73945.964289653,74363.959392856,417.69828277999477,10000,2500
1587,73945.964389653,74364.358106167,417.9950194330013,10000,2500
1588,73945.96448965301,74364.720676281,418.3936311909929,10000,2500
1589,73945.964589653,74365.040880116,418.75609239999903,10000,2500
1590,73945.964689653,74365.273062702,419.0761992869957,10000,2500
1591,73945.96478965301,74365.503043643,419.3082786879968,10000,2500
1592,73945.964889653,74365.854447586,419.5381599399989,10000,2500
1593,73945.964989653,74366.14797557,419.88946372800274,10000,2500
1594,73945.96508965301,74366.385173324,420.182903228997,10000,2500
1595,73945.965189653,74366.768465409,420.42000006500166,10000,2500
1596,73945.965289653,74367.006217628,420.8031815400027,10000,2500
1597,73945.965389653,74367.259712508,421.0408342409937,10000,2500
1598,73945.965489653,74367.476345881,421.2942362169997,10000,2500
1599,73945.965589653,74367.692979187,421.51076172699686,10000,2500
1600,73945.965689653,74367.905908991,421.7273071699892,10000,2500
1601,73945.965789653,74368.201129737,421.9401252200041,10000,2500
1602,73945.965889653,74368.493302922,422.2352457550005,10000,2500
1603,73945.965989653,74368.855645714,422.52732583199395,10000,2500
1604,73945.966089653,74369.12220077,422.8895656050008,10000,2500
1605,73945.966189653,74369.335162868,423.15601668599993,10000,2500
1606,73945.966289653,74369.628925063,423.36887905899493,10000,2500
1607,73945.966389653,74369.93055862,423.6625486980047,10000,2500
1608,73945.966489653,74370.184771804,423.9640748880047,10000,2500
1609,73945.966589653,74370.393219787,424.2181876449904,10000,2500
1610,73945.966689653,74370.702414981,424.4265372540103,10000,2500
1611,73945.966789653,74370.969788667,424.7356315149955,10000,2500
1612,73945.966889653,74371.186858278,425.00291420999565,10000,2500
1613,73945.96698965301,74371.394869253,425.2198741629836,10000,2500
1614,73945.967089653,74371.619819645,425.42778575200646,10000,2500
1615,73945.967189653,74371.947240149,425.6526363019948,10000,2500
1616,73945.96728965301,74372.181486311,425.9799561659893,10000,2500
1617,73945.967389653,74372.404498555,426.2141023909935,10000,2500
1618,73945.967489653,74372.831554288,426.43701482399774,10000,2500
1619,73945.96758965301,74373.315006421,426.86397082298936,10000,2500
1620,73945.967689653,74373.539307324,427.34732317199814,10000,2500
1621,73945.967789653,74373.921923467,427.57153085900063,10000,2500
1622,73945.96788965301,74374.164906015,427.9540394679934,10000,2500
1623,73945.967989653,74374.424891397,428.19693135899433,10000,2500
1624,73945.968089653,74374.711104842,428.45680776800145,10000,2500
1625,73945.96818965301,74374.969726674,428.7429210489936,10000,2500
1626,73945.968289653,74375.255394532,429.0014430159936,10000,2500
1627,73945.968389653,74375.463463752,429.2870184509957,10000,2500
1628,73945.96848965301,74375.755684436,429.49498004799534,10000,2500
1629,73945.968589653,74376.038305294,429.78710083100304,10000,2500
1630,73945.968689653,74376.272461682,430.06962867599213,10000,2500
1631,73945.96878965301,74376.611029535,430.30368477899174,10000,2500
1632,73945.968889653,74376.844171006,430.6421456740063,10000,2500
1633,73945.968989653,74377.143768448,430.8751953309984,10000,2500
1634,73945.96908965301,74377.375220592,431.1746924369945,10000,2500
1635,73945.969189653,74377.725420301,431.4060446520016,10000,2500
1636,73945.969289653,74378.198550367,431.7561370869953,10000,2500
1637,73945.96938965301,74378.509871219,432.22917087198584,10000,2500
1638,73945.969489653,74378.750636827,432.5403979200055,10000,2500
1639,73945.969589653,74378.979788972,432.78105284099,10000,2500
1640,73945.96968965301,74379.284205506,433.01011201299843,10000,2500
1641,73945.969789653,74379.510673591,433.3144218380039,10000,2500
1642,73945.969889653,74379.789822845,433.5407898580015,10000,2500
1643,73945.96998965301,74380.057030891,433.8198389249883,10000,2500
1644,73945.970089653,74380.36720207,434.08694694400765,10000,2500
1645,73945.970189653,74380.592243273,434.3970181890036,10000,2500
1646,73945.970289653,74380.900145506,434.6219600439945,10000,2500
1647,73945.970389653,74381.129370161,434.9297689859959,10000,2500
1648,73945.970489653,74381.348287468,435.1588960819936,10000,2500
1649,73945.970589653,74381.599513586,435.3777035739913,10000,2500
1650,73945.970689653,74381.818982296,435.6288299910084,10000,2500
1651,73945.970789653,74382.12830278,435.8481989050051,10000,2500
1652,73945.970889653,74382.362995158,436.15741909798817,10000,2500
1653,73945.970989653,74382.695326093,436.3920137810055,10000,2500
1654,73945.971089653,74382.913653628,436.7242420429975,10000,2500
1655,73945.971189653,74383.306710162,436.94246970899985,10000,2500
1656,73945.971289653,74383.518293419,437.3354348349967,10000,2500
1657,73945.971389653,74383.803838308,437.5469096759916,10000,2500
1658,73945.971489653,74384.038256749,437.8323548490007,10000,2500
1659,73945.97158965301,74384.262683586,438.0666811749834,10000,2500
1660,73945.971689653,74384.571046301,438.2910068019992,10000,2500
1661,73945.971789653,74384.775421294,438.5992624729988,10000,2500
1662,73945.97188965301,74385.242929192,438.80353715099045,10000,2500
1663,73945.971989653,74385.539284827,439.27095307499985,10000,2500
1664,73945.972089653,74385.876418613,439.56720113399206,10000,2500
1665,73945.97218965301,74386.09345151,439.9042347809882,10000,2500
1666,73945.972289653,74386.368358359,440.12116768000124,10000,2500
1667,73945.972389653,74386.597585268,440.3959816659917,10000,2500
1668,73945.97248965301,74386.95261279,440.62510925698734,10000,2500
1669,73945.972589653,74387.183328538,440.9800291809952,10000,2500
1670,73945.972689653,74387.435050178,441.21065201998863,10000,2500
1671,73945.97278965301,74387.67704023,441.46227417499176,10000,2500
1672,73945.972889653,74387.891533732,441.70415685400076,10000,2500
1673,73945.972989653,74388.153034773,441.91855690399825,10000,2500
1674,73945.97308965301,74388.364463094,442.1799514739978,10000,2500
1675,73945.973189653,74388.604921471,442.3912795409997,10000,2500
1676,73945.973289653,74388.8641366,442.63164831099857,10000,2500
1677,73945.97338965301,74389.080274601,442.89075264499115,10000,2500
1678,73945.973489653,74389.311595691,443.1067908240075,10000,2500
1679,73945.973589653,74389.518916182,443.33801844700065,10000,2500
1680,73945.97368965301,74389.773420957,443.5452394249878,10000,2500
1681,73945.973789653,74390.071919598,443.7996437730035,10000,2500
1682,73945.973889653,74390.291378129,444.0980470319919,10000,2500
1683,73945.97398965301,74390.542981795,444.3173949219927,10000,2500
1684,73945.974089653,74390.861233327,444.56889839800715,10000,2500
1685,73945.974189653,74391.200754605,444.88704944700294,10000,2500
1686,73945.97428965301,74391.480170681,445.22647082099866,10000,2500
1687,73945.974389653,74391.701717047,445.50578684899665,10000,2500
1688,73945.974489653,74391.921201331,445.72723395499634,10000,2500
1689,73945.97458965301,74392.156969893,445.94662534499366,10000,2500
1690,73945.974689653,74392.518406265,446.1822948409972,10000,2500
1691,73945.974789653,74392.80573016,446.54363043099875,10000,2500
1692,73945.974889653,74393.058190099,446.8308467709867,10000,2500
1693,73945.974989653,74393.342473895,447.08321283900295,10000,2500
1694,73945.975089653,74393.551707654,447.36739003700495,10000,2500
1695,73945.975189653,74393.769403683,447.5765241229965,10000,2500
1696,73945.975289653,74394.08266602,447.7941199850029,10000,2500
1697,73945.975389653,74394.331366895,448.10728799599747,10000,2500
1698,73945.975489653,74394.536231281,448.355889886996,10000,2500
1699,73945.975589653,74394.773094076,448.5606473430089,10000,2500
1700,73945.975689653,74395.006530091,448.79743664299895,10000,2500
1701,73945.975789653,74395.286478491,449.030746163,10000,2500
1702,73945.975889653,74395.607802428,449.31059433899645,10000,2500
1703,73945.975989653,74395.906447397,449.6318186389981,10000,2500
1704,73945.976089653,74396.155203382,449.9303635489923,10000,2500
1705,73945.976189653,74396.40658661,450.1790195360081,10000,2500
1706,73945.976289653,74396.666918806,450.43030483399343,10000,2500
1707,73945.976389653,74397.028319327,450.690535154994,10000,2500
1708,73945.97648965301,74397.242375791,451.05183579599543,10000,2500
1709,73945.976589653,74397.476055649,451.2657916970056,10000,2500
1710,73945.976689653,74397.831296405,451.49937161999696,10000,2500
1711,73945.97678965301,74398.059681124,451.8545124119846,10000,2500
1712,73945.976889653,74398.352989471,452.08279789700464,10000,2500
1713,73945.976989653,74398.700424365,452.376016588998,10000,2500
1714,73945.97708965301,74399.020203232,452.7233406329906,10000,2500
1715,73945.977189653,74399.314321901,453.043026415995,10000,2500
1716,73945.977289653,74399.598633232,453.3370377079991,10000,2500
1717,73945.97738965301,74399.812312568,453.6212610789953,10000,2500
1718,73945.977489653,74400.040969966,453.8348287109984,10000,2500
1719,73945.977589653,74400.262874162,454.0633867029974,10000,2500
1720,73945.97768965301,74400.521965437,454.28520036699774,10000,2500
1721,73945.977789653,74400.759134719,454.5441837420076,10000,2500
1722,73945.977889653,74400.979357879,454.78125265699055,10000,2500
1723,73945.97798965301,74401.240562992,455.001374554995,10000,2500
1724,73945.978089653,74401.448515747,455.262479669007,10000,2500
1725,73945.978189653,74401.769319911,455.47033156799444,10000,2500
1726,73945.97828965301,74402.005536049,455.7910435979866,10000,2500
1727,73945.978389653,74402.220862394,456.0271529599995,10000,2500
1728,73945.978489653,74402.477844515,456.2423784040002,10000,2500
1729,73945.97858965301,74402.687076449,456.49926083598984,10000,2500
1730,73945.978689653,74402.925815403,456.70839284300746,10000,2500
1731,73945.978789653,74403.166459155,456.9470315419894,10000,2500
1732,73945.97888965301,74403.398215218,457.18757514999015,10000,2500
1733,73945.978989653,74403.64273287,457.41923106600007,10000,2500
1734,73945.979089653,74403.882822336,457.6636490739911,10000,2500
1735,73945.97918965301,74404.197797283,457.9036384409992,10000,2500
1736,73945.979289653,74404.483058914,458.21851331100333,10000,2500
1737,73945.979389653,74404.802674971,458.50367519700376,10000,2500
1738,73945.97948965301,74405.029525808,458.8231914959906,10000,2500
1739,73945.979589653,74405.379199683,459.0499491439987,10000,2500
1740,73945.979689653,74405.604451164,459.3995158189937,10000,2500
1741,73945.979789653,74405.866925843,459.6246671969857,10000,2500
1742,73945.979889653,74406.103528976,459.8870423030021,10000,2500
1743,73945.979989653,74406.314692042,460.1235450919921,10000,2500
1744,73945.980089653,74406.538938792,460.3346147699922,10000,2500
1745,73945.980189653,74406.94680985,460.55876255199837,10000,2500
1746,73945.980289653,74407.169488465,460.9665259089961,10000,2500
1747,73945.980389653,74407.37797218,461.18910442899505,10000,2500
1748,73945.980489653,74407.636467221,461.39748817301006,10000,2500
1749,73945.980589653,74407.917043723,461.6558897969953,10000,2500
1750,73945.980689653,74408.121175869,461.93635997398815,10000,2500
1751,73945.980789653,74408.348030829,462.14039195299847,10000,2500
1752,73945.980889653,74408.559106001,462.3671471540001,10000,2500
1753,73945.980989653,74409.081354654,462.5781222299993,10000,2500
1754,73945.981089653,74409.304862737,463.10027777199866,10000,2500
1755,73945.981189653,74409.560543868,463.3236791189993,10000,2500
1756,73945.981289653,74409.797398963,463.57926022898755,10000,2500
1757,73945.98138965301,74410.067241115,463.81602956098504,10000,2500
1758,73945.981489653,74410.32126123,464.0857701229979,10000,2500
1759,73945.981589653,74410.540593584,464.3396891149896,10000,2500
1760,73945.98168965301,74410.913516836,464.5589199329843,10000,2500
1761,73945.981789653,74411.152757422,464.93173303600634,10000,2500
1762,73945.981889653,74411.445339522,465.1708738409943,10000,2500
1763,73945.98198965301,74411.67548379,465.46336403899477,10000,2500
1764,73945.982089653,74412.078757141,465.6934076710022,10000,2500
1765,73945.982189653,74412.299036218,466.09657554399746,10000,2500
1766,73945.98228965301,74412.509177195,466.31675997898856,10000,2500
1767,73945.982389653,74412.784958606,466.5267931629933,10000,2500
1768,73945.982489653,74413.163893257,466.80248179099,10000,2500
1769,73945.98258965301,74413.522176642,467.18132303298626,10000,2500
1770,73945.982689653,74413.778032821,467.5394931250048,10000,2500
1771,73945.982789653,74414.181099319,467.7952577370015,10000,2500
1772,73945.98288965301,74414.504928838,468.1982160459884,10000,2500
1773,73945.982989653,74414.711745085,468.52194543699443,10000,2500
1774,73945.983089653,74414.969435462,468.7286719249969,10000,2500
1775,73945.98318965301,74415.188021307,468.9862602889916,10000,2500
1776,73945.983289653,74415.423348684,469.2047375090042,10000,2500
1777,73945.983389653,74415.667665666,469.43997241099714,10000,2500
1778,73945.98348965301,74415.890452922,469.6841820989939,10000,2500
1779,73945.983589653,74416.188140018,469.9068757430068,10000,2500
1780,73945.983689653,74416.462985683,470.20446555200033,10000,2500
1781,73945.98378965301,74416.753676936,470.4792050019896,10000,2500
1782,73945.983889653,74417.022833391,470.76980135199847,10000,2500
1783,73945.983989653,74417.387796713,471.03884942999866,10000,2500
1784,73945.98408965301,74417.668346238,471.4037202349864,10000,2500
1785,73945.984189653,74417.968088399,471.68417107699497,10000,2500
1786,73945.984289653,74418.206084609,471.98381782999786,10000,2500
1787,73945.98438965301,74418.417797729,472.22170719299174,10000,2500
1788,73945.984489653,74418.684535592,472.4333136060013,10000,2500
1789,73945.984589653,74418.914232178,472.69995235199167,10000,2500
1790,73945.984689653,74419.140063494,472.92954895299044,10000,2500
1791,73945.984789653,74419.403078215,473.1552795530006,10000,2500
1792,73945.984889653,74419.611377492,473.4182021269953,10000,2500
1793,73945.984989653,74419.829824848,473.62639353099803,10000,2500
1794,73945.985089653,74420.151153963,473.8447414760012,10000,2500
1795,73945.985189653,74420.461613479,474.1659796729946,10000,2500
1796,73945.985289653,74420.753993566,474.47632956499,10000,2500
1797,73945.985389653,74421.202207667,474.76860958700127,10000,2500
1798,73945.985489653,74421.43257805,475.2167293560051,10000,2500
1799,73945.985589653,74421.749778165,475.4470016539999,10000,2500
1800,73945.985689653,74421.970351695,475.7641051350074,10000,2500
1801,73945.985789653,74422.208267732,475.9845753080008,10000,2500
1802,73945.985889653,74422.44113735,476.22238422799273,10000,2500
1803,73945.98598965301,74422.731224207,476.4551532579935,10000,2500
1804,73945.986089653,74422.9976593,476.7451401809958,10000,2500
1805,73945.986189653,74423.24537864,477.01148249900143,10000,2500
1806,73945.98628965301,74423.529777493,477.25909517098626,10000,2500
1807,73945.986389653,74423.895690007,477.543394635999,10000,2500
1808,73945.986489653,74424.110889933,477.9092062349955,10000,2500
1809,73945.98658965301,74424.35327273,478.1243060009874,10000,2500
1810,73945.986689653,74424.782987754,478.3665895419981,10000,2500
1811,73945.986789653,74425.032439029,478.79620408199844,10000,2500
1812,73945.98688965301,74425.272052355,479.04555562998576,10000,2500
1813,73945.986989653,74425.520218775,479.2850683860015,10000,2500
1814,73945.987089653,74425.844370555,479.5331360650016,10000,2500
1815,73945.98718965301,74426.087228677,479.85718677598925,10000,2500
1816,73945.987289653,74426.402429241,480.09994500500034,10000,2500
1817,73945.987389653,74426.681163526,480.41504558498855,10000,2500
1818,73945.98748965301,74427.131416254,480.69368078699335,10000,2500
1819,73945.987589653,74427.536335731,481.14383243600605,10000,2500
1820,73945.987689653,74427.757684313,481.548651760997,10000,2500
1821,73945.98778965301,74427.974515152,481.769900491985,10000,2500
1822,73945.987889653,74428.186354296,481.98663118599507,10000,2500
1823,73945.987989653,74428.543017871,482.1983780860028,10000,2500
1824,73945.98808965301,74428.780558547,482.55493453599047,10000,2500
1825,73945.988189653,74429.107949834,482.7923748930043,10000,2500
1826,73945.988289653,74429.345985192,483.1196661330032,10000,2500
1827,73945.98838965301,74429.587559391,483.3576010619872,10000,2500
1828,73945.988489653,74429.813341904,483.599083314999,10000,2500
1829,73945.988589653,74430.081698536,483.8247579079907,10000,2500
1830,73945.98868965301,74430.295193889,484.0930144879967,10000,2500
1831,73945.988789653,74430.54532066,484.3064099320036,10000,2500
1832,73945.988889653,74430.968923973,484.55644426199433,10000,2500
1833,73945.98898965301,74431.276571221,484.979948134991,10000,2500
1834,73945.989089653,74431.535384202,485.2874871189997,10000,2500
1835,73945.989189653,74431.798037228,485.54619995100074,10000,2500
1836,73945.98928965301,74432.003553704,485.8087605169858,10000,2500
1837,73945.989389653,74432.25161904,486.0141708910087,10000,2500
1838,73945.989489653,74432.506697918,486.2621499550005,10000,2500
1839,73945.989589653,74432.746043792,486.5171140359889,10000,2500
1840,73945.989689653,74432.995086737,486.75636039700476,10000,2500
1841,73945.989789653,74433.270666177,487.00530968299427,10000,2500
1842,73945.989889653,74433.519617892,487.28078214099514,10000,2500
1843,73945.989989653,74433.785464845,487.5296339409979,10000,2500
1844,73945.990089653,74434.131184677,487.79538059499464,10000,2500
1845,73945.990189653,74434.566392675,488.14100058599433,10000,2500
1846,73945.990289653,74434.831580604,488.5761092419998,10000,2500
1847,73945.990389653,74435.382442079,488.8411974640039,10000,2500
1848,73945.990489653,74435.631017374,489.3919584289979,10000,2500
1849,73945.990589653,74435.89784555,489.64043318900804,10000,2500
1850,73945.990689653,74436.121797952,489.90716182399774,10000,2500
1851,73945.990789653,74436.333091448,490.13101421299507,10000,2500
1852,73945.99088965301,74436.562891224,490.34221695199085,10000,2500
1853,73945.990989653,74436.85598699,490.5719074840017,10000,2500
1854,73945.991089653,74437.17618578,490.86491806799313,10000,2500
1855,73945.99118965301,74437.496837644,491.1850031139911,10000,2500
1856,73945.991289653,74437.715297764,491.505563276005,10000,2500
1857,73945.991389653,74437.993012709,491.7239136029966,10000,2500
1858,73945.99148965301,74438.221043768,492.0015364809951,10000,2500
1859,73945.991589653,74438.563504133,492.2294675830053,10000,2500
1860,73945.991689653,74438.846294999,492.57181978000153,10000,2500
1861,73945.99178965301,74439.058243028,492.85451129998546,10000,2500
1862,73945.991889653,74439.279731214,493.06636669300497,10000,2500
1863,73945.991989653,74439.536398607,493.2877566389943,10000,2500
1864,73945.99208965301,74439.757473003,493.544314475992,10000,2500
1865,73945.992189653,74439.963234873,493.76528889600013,10000,2500
1866,73945.992289653,74440.239345038,493.97095109800284,10000,2500
1867,73945.99238965301,74440.448869535,494.246970726992,10000,2500
1868,73945.992489653,74440.683230794,494.4563860430062,10000,2500
1869,73945.992589653,74440.990079028,494.6906468859961,10000,2500
1870,73945.99268965301,74441.259708978,494.99740498799656,10000,2500
1871,73945.992789653,74441.524764531,495.2669253310014,10000,2500
1872,73945.992889653,74441.765393793,495.53188056100043,10000,2500
1873,73945.99298965301,74442.052419027,495.7724098519975,10000,2500
1874,73945.993089653,74442.31521882,496.05934214699664,10000,2500
1875,73945.993189653,74442.564791906,496.3220416080003,10000,2500
1876,73945.99328965301,74443.067655058,496.5715154199861,10000,2500
1877,73945.993389653,74443.34580041,497.07427118999476,10000,2500
1878,73945.993489653,74443.601068706,497.35231639500125,10000,2500
1879,73945.99358965301,74443.890070129,497.607485126995,10000,2500
1880,73945.993689653,74444.152187936,497.8963861850061,10000,2500
1881,73945.993789653,74444.378439549,498.1584039989975,10000,2500
1882,73945.99388965301,74444.640020143,498.38455586899363,10000,2500
1883,73945.993989653,74444.891477219,498.6460364240047,10000,2500
1884,73945.994089653,74445.112998237,498.89739314100007,10000,2500
1885,73945.994189653,74445.429457134,499.11881859799905,10000,2500
1886,73945.994289653,74445.649084352,499.43517374699877,10000,2500
1887,73945.994389653,74445.856719488,499.6547074580012,10000,2500
1888,73945.994489653,74446.173843424,499.8622424329951,10000,2500
1889,73945.994589653,74446.440133719,500.17926575899764,10000,2500
1890,73945.994689653,74446.781801425,500.4454504979949,10000,2500
1891,73945.994789653,74447.101217454,500.78701758399257,10000,2500
1892,73945.994889653,74447.305508771,501.1063333760103,10000,2500
1893,73945.994989653,74447.51221648,501.3105322140036,10000,2500
1894,73945.995089653,74447.726318888,501.51713287699386,10000,2500
1895,73945.995189653,74447.997809489,501.7311350740056,10000,2500
1896,73945.995289653,74448.275117294,502.0025310179917,10000,2500
1897,73945.995389653,74448.553802259,502.2797412919899,10000,2500
1898,73945.995489653,74448.770656424,502.558318536001,10000,2500
1899,73945.995589653,74449.056263579,502.775072421995,10000,2500
1900,73945.995689653,74449.431792045,503.0606050249917,10000,2500
1901,73945.99578965301,74449.682118256,503.4360150209832,10000,2500
1902,73945.995889653,74449.907057803,503.6862342469976,10000,2500
1903,73945.995989653,74450.111077424,503.91107374399144,10000,2500
1904,73945.99608965301,74450.426983231,504.11499719099083,10000,2500
1905,73945.996189653,74450.638004207,504.4307999309967,10000,2500
1906,73945.996289653,74450.843915062,504.64172033499926,10000,2500
1907,73945.99638965301,74451.063906969,504.8475311559887,10000,2500
1908,73945.996489653,74451.349194671,505.06742340899655,10000,2500
1909,73945.996589653,74451.57721335,505.35261113398883,10000,2500
1910,73945.99668965301,74452.031102652,505.5805298699852,10000,2500
1911,73945.996789653,74452.233067102,506.0343268190045,10000,2500
1912,73945.996889653,74452.493211609,506.2361839639925,10000,2500
1913,73945.99698965301,74452.748758742,506.4962274469872,10000,2500
1914,73945.997089653,74453.003560562,506.75167476100614,10000,2500
1915,73945.997189653,74453.210346143,507.0063874019979,10000,2500
1916,73945.99728965301,74453.417067272,507.2130623229896,10000,2500
1917,73945.997389653,74453.665519739,507.4196837149939,10000,2500
1918,73945.997489653,74453.925592719,507.6680361769977,10000,2500
1919,73945.99758965301,74454.204573959,507.92800904899195,10000,2500
1920,73945.997689653,74454.434504081,508.2068971700064,10000,2500
1921,73945.997789653,74454.648337309,508.43672019398946,10000,2500
1922,73945.99788965301,74454.999862741,508.65045328298584,10000,2500
1923,73945.997989653,74455.231635799,509.00187881299644,10000,2500
1924,73945.998089653,74455.449844269,509.23355909499514,10000,2500
1925,73945.99818965301,74455.655804963,509.45166511199204,10000,2500
1926,73945.998289653,74455.879360242,509.65752349399554,10000,2500
1927,73945.998389653,74456.08957628,509.8809761549928,10000,2500
1928,73945.99848965301,74456.337379606,510.0910986129893,10000,2500
1929,73945.998589653,74456.684214761,510.33880737700383,10000,2500
1930,73945.998689653,74456.959415465,510.6855311609979,10000,2500
1931,73945.99878965301,74457.171338193,510.96063182699436,10000,2500
1932,73945.998889653,74457.424401579,511.17245404100686,10000,2500
1933,73945.998989653,74457.667999841,511.4254177840048,10000,2500
1934,73945.999089653,74457.895398037,511.6689186569856,10000,2500
1935,73945.999189653,74458.255828245,511.89621401600016,10000,2500
1936,73945.999289653,74458.49351745,512.2565443420026,10000,2500
1937,73945.999389653,74458.711922663,512.4941333189927,10000,2500
1938,73945.999489653,74459.180988666,512.7124392179976,10000,2500
1939,73945.999589653,74459.4236481,513.1814043149934,10000,2500
1940,73945.999689653,74459.683885363,513.4239710269903,10000,2500
1941,73945.999789653,74459.984745995,513.6841012590012,10000,2500
1942,73945.999889653,74460.199610996,513.9848671780055,10000,2500
1943,73945.999989653,74460.466528824,514.1996270489908,10000,2500
1944,73946.000089653,74460.72949124,514.466447756,10000,2500
1945,73946.000189653,74461.034817551,514.7293073259934,10000,2500
1946,73946.000289653,74461.247782929,515.0345346319955,10000,2500
1947,73946.000389653,74461.482991943,515.2473988520069,10000,2500
1948,73946.000489653,74461.757591757,515.4825215710007,10000,2500
1949,73946.000589653,74461.976165543,515.7570077019918,10000,2500
1950,73946.00068965301,74462.201022742,515.9754883529968,10000,2500
1951,73946.000789653,74462.41972487,516.2002390840062,10000,2500
1952,73946.000889653,74462.685016949,516.4188437419944,10000,2500
1953,73946.00098965301,74462.896845793,516.6840329769911,10000,2500
1954,73946.001089653,74463.120420174,516.8957625269977,10000,2500
1955,73946.001189653,74463.553994562,517.1192432839889,10000,2500
1956,73946.00128965301,74463.853216744,517.5527260029921,10000,2500
1957,73946.001389653,74464.142097573,517.8518421769986,10000,2500
1958,73946.001489653,74464.392653484,518.1406136519945,10000,2500
1959,73946.00158965301,74464.625658357,518.3910694729857,10000,2500
1960,73946.001689653,74464.859515019,518.6240139400034,10000,2500
1961,73946.001789653,74465.091493761,518.8577313559945,10000,2500
1962,73946.00188965301,74465.297051266,519.0896213619853,10000,2500
1963,73946.001989653,74465.523236616,519.2950677869958,10000,2500
1964,73946.002089653,74465.730643816,519.5211528819927,10000,2500
1965,73946.00218965301,74466.006812348,519.7284603459848,10000,2500
1966,73946.002289653,74466.299852707,520.004528392994,10000,2500
1967,73946.002389653,74466.564121832,520.2974760789948,10000,2500
1968,73946.00248965301,74466.778725443,520.561645142996,10000,2500
1969,73946.002589653,74466.993436868,520.7761419989984,10000,2500
1970,73946.002689653,74467.300744363,520.9907602379972,10000,2500
1971,73946.00278965301,74467.522032169,521.297961076998,10000,2500
1972,73946.002889653,74468.021759744,521.519157422008,10000,2500
1973,73946.002989653,74468.271600804,522.0187833609962,10000,2500
1974,73946.00308965301,74468.678891144,522.2685225199966,10000,2500
1975,73946.003189653,74469.045333534,522.6757150820049,10000,2500
1976,73946.003289653,74469.272692074,523.0420627319982,10000,2500
1977,73946.00338965301,74469.488170286,523.2693082739861,10000,2500
1978,73946.003489653,74469.787455556,523.4846861340047,10000,2500
1979,73946.003589653,74469.999193313,523.7838716499973,10000,2500
1980,73946.00368965301,74470.357310552,523.995516392999,10000,2500
1981,73946.003789653,74470.587956709,524.3535347130091,10000,2500
1982,73946.003889653,74470.857847066,524.5840883579949,10000,2500
1983,73946.003989653,74471.159595387,524.8538634389988,10000,2500
1984,73946.004089653,74471.418244023,525.155511703997,10000,2500
1985,73946.004189653,74471.649313994,525.414060117997,10000,2500
1986,73946.004289653,74471.91586126,525.645029886,10000,2500
1987,73946.004389653,74472.125169675,525.9114770940068,10000,2500
1988,73946.004489653,74472.393567244,526.1206858469959,10000,2500
1989,73946.004589653,74472.621968143,526.3889835559967,10000,2500
1990,73946.004689653,74472.889994156,526.6172906740103,10000,2500
1991,73946.004789653,74473.17101641,526.8852099009964,10000,2500
1992,73946.004889653,74473.477549408,527.166132554994,10000,2500
1993,73946.004989653,74473.696474047,527.4725653560017,10000,2500
1994,73946.005089653,74474.165753543,527.6913903399982,10000,2500
1995,73946.005189653,74474.372787718,528.16056948599,10000,2500
1996,73946.00528965301,74474.61878098,528.3675136699894,10000,2500
1997,73946.005389653,74475.056777034,528.6133969259972,10000,2500
1998,73946.005489653,74475.279353775,529.0513001689978,10000,2500
1999,73946.00558965301,74475.488295801,529.2737696949916,10000,2500
