sample_index,time_s,voltage_v,raw_digitizing_level
4589,-1.2880000000000015e-07,-0.0008,13824
4590,-1.2840000000000012e-07,-0.0008,13824
4591,-1.280000000000001e-07,-0.0008,13824
4592,-1.2760000000000006e-07,-0.0016,13568
4593,-1.2720000000000003e-07,0.0,14080
4594,-1.268000000000002e-07,0.0,14080
4595,-1.2640000000000018e-07,-0.0016,13568
4596,-1.2600000000000015e-07,-0.0016,13568
4597,-1.2560000000000012e-07,-0.0008,13824
4598,-1.252000000000001e-07,-0.0008,13824
4599,-1.2480000000000006e-07,-0.0016,13568
4600,-1.2440000000000003e-07,-0.0016,13568
4601,-1.240000000000002e-07,-0.0008,13824
4602,-1.2360000000000018e-07,-0.0016,13568
4603,-1.2320000000000015e-07,-0.0016,13568
4604,-1.2280000000000012e-07,-0.0008,13824
4605,-1.224000000000001e-07,-0.0016,13568
4606,-1.2200000000000006e-07,-0.0016,13568
4607,-1.2160000000000003e-07,-0.0024000000000000002,13312
4608,-1.212000000000002e-07,-0.0016,13568
4609,-1.2080000000000018e-07,0.0,14080
4610,-1.2040000000000015e-07,0.0,14080
4611,-1.2000000000000012e-07,-0.0016,13568
4612,-1.196000000000001e-07,-0.0016,13568
4613,-1.1920000000000006e-07,-0.0008,13824
4614,-1.1880000000000003e-07,-0.0008,13824
4615,-1.1840000000000021e-07,-0.0008,13824
4616,-1.1800000000000018e-07,-0.0016,13568
4617,-1.1760000000000015e-07,-0.0016,13568
4618,-1.1720000000000012e-07,-0.0008,13824
4619,-1.1680000000000009e-07,-0.0016,13568
4620,-1.1640000000000006e-07,-0.0016,13568
4621,-1.1600000000000003e-07,0.0,14080
4622,-1.1560000000000021e-07,-0.0008,13824
4623,-1.1520000000000018e-07,-0.0016,13568
4624,-1.1480000000000015e-07,0.0,14080
4625,-1.1440000000000012e-07,-0.0008,13824
4626,-1.140000000000001e-07,-0.0008,13824
4627,-1.1360000000000006e-07,-0.0008,13824
4628,-1.1320000000000003e-07,-0.0008,13824
4629,-1.1280000000000022e-07,-0.0008,13824
4630,-1.1240000000000019e-07,0.0,14080
4631,-1.1200000000000016e-07,-0.0016,13568
4632,-1.1160000000000013e-07,-0.0008,13824
4633,-1.112000000000001e-07,-0.0008,13824
4634,-1.1080000000000007e-07,-0.0008,13824
4635,-1.1040000000000004e-07,-0.0016,13568
4636,-1.1000000000000022e-07,-0.0016,13568
4637,-1.0960000000000019e-07,-0.0016,13568
4638,-1.0920000000000016e-07,-0.0008,13824
4639,-1.0880000000000013e-07,-0.0016,13568
4640,-1.084000000000001e-07,-0.0008,13824
4641,-1.0800000000000007e-07,-0.0008,13824
4642,-1.0760000000000004e-07,-0.0008,13824
4643,-1.0720000000000022e-07,-0.0016,13568
4644,-1.0680000000000019e-07,-0.0008,13824
4645,-1.0640000000000016e-07,-0.0016,13568
4646,-1.0600000000000013e-07,0.0,14080
4647,-1.056000000000001e-07,-0.0016,13568
4648,-1.0520000000000007e-07,0.0,14080
4649,-1.0480000000000004e-07,-0.0016,13568
4650,-1.0440000000000022e-07,-0.0016,13568
4651,-1.0400000000000019e-07,-0.0016,13568
4652,-1.0360000000000016e-07,-0.0016,13568
4653,-1.0320000000000013e-07,-0.0008,13824
4654,-1.028000000000001e-07,-0.0008,13824
4655,-1.0240000000000007e-07,-0.0008,13824
4656,-1.0200000000000004e-07,0.0,14080
4657,-1.0160000000000022e-07,-0.0008,13824
4658,-1.0120000000000019e-07,-0.0008,13824
4659,-1.0080000000000016e-07,-0.0016,13568
4660,-1.0040000000000013e-07,-0.0024000000000000002,13312
4661,-1.000000000000001e-07,-0.0008,13824
4662,-9.960000000000007e-08,-0.0016,13568
4663,-9.920000000000004e-08,0.0,14080
4664,-9.880000000000022e-08,-0.0016,13568
4665,-9.840000000000019e-08,-0.0008,13824
4666,-9.800000000000016e-08,-0.0008,13824
4667,-9.760000000000013e-08,-0.0016,13568
4668,-9.72000000000001e-08,-0.0016,13568
4669,-9.680000000000007e-08,-0.0008,13824
4670,-9.640000000000004e-08,-0.0016,13568
4671,-9.600000000000022e-08,-0.0008,13824
4672,-9.56000000000002e-08,-0.0008,13824
4673,-9.520000000000016e-08,-0.0016,13568
4674,-9.480000000000013e-08,-0.0016,13568
4675,-9.44000000000001e-08,-0.0016,13568
4676,-9.400000000000007e-08,-0.0008,13824
4677,-9.360000000000004e-08,-0.0008,13824
4678,-9.320000000000023e-08,-0.0008,13824
4679,-9.28000000000002e-08,-0.0008,13824
4680,-9.240000000000017e-08,-0.0016,13568
4681,-9.200000000000014e-08,-0.0008,13824
4682,-9.16000000000001e-08,-0.0016,13568
4683,-9.120000000000008e-08,-0.0016,13568
4684,-9.080000000000005e-08,-0.0008,13824
4685,-9.040000000000023e-08,-0.0016,13568
4686,-9.00000000000002e-08,-0.0008,13824
4687,-8.960000000000017e-08,-0.0008,13824
4688,-8.920000000000014e-08,-0.0016,13568
4689,-8.880000000000011e-08,-0.0008,13824
4690,-8.840000000000008e-08,-0.0016,13568
4691,-8.800000000000005e-08,-0.0008,13824
4692,-8.760000000000023e-08,0.0,14080
4693,-8.72000000000002e-08,-0.0008,13824
4694,-8.680000000000017e-08,-0.0008,13824
4695,-8.640000000000014e-08,-0.0008,13824
4696,-8.600000000000011e-08,-0.0016,13568
4697,-8.560000000000008e-08,-0.0016,13568
4698,-8.520000000000005e-08,-0.0016,13568
4699,-8.480000000000023e-08,-0.0024000000000000002,13312
4700,-8.44000000000002e-08,-0.0016,13568
4701,-8.400000000000017e-08,-0.0008,13824
4702,-8.360000000000014e-08,0.0008,14336
4703,-8.320000000000011e-08,-0.0008,13824
4704,-8.280000000000008e-08,-0.0016,13568
4705,-8.240000000000005e-08,-0.0016,13568
4706,-8.200000000000023e-08,-0.0016,13568
4707,-8.16000000000002e-08,-0.0016,13568
4708,-8.120000000000017e-08,-0.0008,13824
4709,-8.080000000000014e-08,-0.0016,13568
4710,-8.040000000000011e-08,-0.0008,13824
4711,-8.000000000000008e-08,-0.0008,13824
4712,-7.960000000000005e-08,-0.0008,13824
4713,-7.920000000000023e-08,-0.0016,13568
4714,-7.88000000000002e-08,-0.0008,13824
4715,-7.840000000000017e-08,-0.0016,13568
4716,-7.800000000000014e-08,-0.0008,13824
4717,-7.760000000000011e-08,-0.0024000000000000002,13312
4718,-7.720000000000008e-08,-0.0016,13568
4719,-7.680000000000005e-08,-0.0016,13568
4720,-7.640000000000023e-08,-0.0016,13568
4721,-7.60000000000002e-08,-0.0008,13824
4722,-7.560000000000017e-08,-0.0016,13568
4723,-7.520000000000014e-08,-0.0024000000000000002,13312
4724,-7.480000000000011e-08,-0.0008,13824
4725,-7.440000000000008e-08,-0.0016,13568
4726,-7.400000000000005e-08,-0.0008,13824
4727,-7.360000000000024e-08,-0.0016,13568
4728,-7.32000000000002e-08,-0.0008,13824
4729,-7.280000000000018e-08,-0.0008,13824
4730,-7.240000000000015e-08,0.0,14080
4731,-7.200000000000012e-08,-0.0016,13568
4732,-7.160000000000009e-08,-0.0016,13568
4733,-7.120000000000006e-08,-0.0016,13568
4734,-7.080000000000003e-08,-0.0008,13824
4735,-7.040000000000021e-08,-0.0008,13824
4736,-7.000000000000018e-08,-0.0008,13824
4737,-6.960000000000015e-08,0.0,14080
4738,-6.920000000000012e-08,-0.0016,13568
4739,-6.880000000000009e-08,-0.0016,13568
4740,-6.840000000000006e-08,-0.0008,13824
4741,-6.800000000000003e-08,-0.0016,13568
4742,-6.760000000000021e-08,-0.0016,13568
4743,-6.720000000000018e-08,-0.0024000000000000002,13312
4744,-6.680000000000015e-08,-0.0008,13824
4745,-6.640000000000012e-08,-0.0016,13568
4746,-6.600000000000009e-08,-0.0016,13568
4747,-6.560000000000006e-08,-0.0016,13568
4748,-6.520000000000003e-08,-0.0008,13824
4749,-6.480000000000021e-08,-0.0016,13568
4750,-6.440000000000018e-08,-0.0008,13824
4751,-6.400000000000015e-08,-0.0008,13824
4752,-6.360000000000012e-08,-0.0008,13824
4753,-6.320000000000009e-08,-0.0008,13824
4754,-6.280000000000006e-08,-0.0016,13568
4755,-6.240000000000003e-08,-0.0008,13824
4756,-6.200000000000021e-08,0.0,14080
4757,-6.160000000000018e-08,-0.0016,13568
4758,-6.120000000000015e-08,-0.0008,13824
4759,-6.080000000000012e-08,-0.0016,13568
4760,-6.040000000000009e-08,-0.0016,13568
4761,-6.000000000000006e-08,-0.0016,13568
4762,-5.960000000000003e-08,-0.0008,13824
4763,-5.920000000000021e-08,-0.0008,13824
4764,-5.880000000000018e-08,-0.0008,13824
4765,-5.840000000000015e-08,-0.0008,13824
4766,-5.800000000000012e-08,-0.0016,13568
4767,-5.760000000000009e-08,-0.0008,13824
4768,-5.720000000000006e-08,-0.0016,13568
4769,-5.680000000000003e-08,-0.0008,13824
4770,-5.64e-08,0.0,14080
4771,-5.599999999999997e-08,0.0,14080
4772,-5.559999999999994e-08,0.0,14080
4773,-5.5200000000000335e-08,-0.0008,13824
4774,-5.4800000000000305e-08,-0.0016,13568
4775,-5.4400000000000275e-08,-0.0016,13568
4776,-5.4000000000000245e-08,-0.0008,13824
4777,-5.3600000000000215e-08,0.0,14080
4778,-5.3200000000000185e-08,-0.0008,13824
4779,-5.2800000000000155e-08,-0.0008,13824
4780,-5.2400000000000125e-08,-0.0016,13568
4781,-5.2000000000000095e-08,-0.0016,13568
4782,-5.1600000000000065e-08,-0.0016,13568
4783,-5.1200000000000035e-08,-0.0016,13568
4784,-5.0800000000000005e-08,-0.0016,13568
4785,-5.0399999999999975e-08,-0.0016,13568
4786,-4.9999999999999945e-08,-0.0008,13824
4787,-4.960000000000034e-08,-0.0008,13824
4788,-4.920000000000031e-08,-0.0008,13824
4789,-4.880000000000028e-08,-0.0008,13824
4790,-4.840000000000025e-08,-0.0016,13568
4791,-4.800000000000022e-08,-0.0008,13824
4792,-4.760000000000019e-08,-0.0016,13568
4793,-4.720000000000016e-08,-0.0016,13568
4794,-4.680000000000013e-08,-0.0008,13824
4795,-4.64000000000001e-08,-0.0016,13568
4796,-4.600000000000007e-08,-0.0008,13824
4797,-4.560000000000004e-08,-0.0008,13824
4798,-4.520000000000001e-08,-0.0016,13568
4799,-4.479999999999998e-08,-0.0016,13568
4800,-4.439999999999995e-08,-0.0016,13568
4801,-4.400000000000034e-08,-0.0008,13824
4802,-4.360000000000031e-08,0.0008,14336
4803,-4.320000000000028e-08,0.0,14080
4804,-4.280000000000025e-08,-0.0016,13568
4805,-4.240000000000022e-08,-0.0016,13568
4806,-4.200000000000019e-08,-0.0016,13568
4807,-4.160000000000016e-08,-0.0016,13568
4808,-4.120000000000013e-08,0.0,14080
4809,-4.08000000000001e-08,-0.0008,13824
4810,-4.040000000000007e-08,-0.0008,13824
4811,-4.000000000000004e-08,0.0,14080
4812,-3.960000000000001e-08,-0.0016,13568
4813,-3.919999999999998e-08,-0.0016,13568
4814,-3.879999999999995e-08,-0.0016,13568
4815,-3.839999999999992e-08,-0.0016,13568
4816,-3.8000000000000314e-08,-0.0016,13568
4817,-3.7600000000000284e-08,-0.0016,13568
4818,-3.7200000000000254e-08,-0.0008,13824
4819,-3.6800000000000224e-08,0.0,14080
4820,-3.6400000000000194e-08,-0.0008,13824
4821,-3.6000000000000164e-08,-0.0008,13824
4822,-3.5600000000000133e-08,-0.0008,13824
4823,-3.5200000000000103e-08,-0.0016,13568
4824,-3.4800000000000073e-08,-0.0008,13824
4825,-3.4400000000000043e-08,-0.0016,13568
4826,-3.400000000000001e-08,-0.0016,13568
4827,-3.359999999999998e-08,-0.0024000000000000002,13312
4828,-3.319999999999995e-08,-0.0016,13568
4829,-3.279999999999992e-08,-0.0024000000000000002,13312
4830,-3.2400000000000317e-08,-0.0024000000000000002,13312
4831,-3.2000000000000287e-08,-0.0024000000000000002,13312
4832,-3.1600000000000256e-08,-0.0024000000000000002,13312
4833,-3.1200000000000226e-08,-0.004,12800
4834,-3.0800000000000196e-08,-0.0056,12288
4835,-3.0400000000000166e-08,-0.0056,12288
4836,-3.0000000000000136e-08,-0.0064,12032
4837,-2.9600000000000106e-08,-0.007200000000000001,11776
4838,-2.9200000000000076e-08,-0.008,11520
4839,-2.8800000000000046e-08,-0.009600000000000001,11008
4840,-2.8400000000000016e-08,-0.010400000000000001,10752
4841,-2.7999999999999986e-08,-0.0112,10496
4842,-2.7599999999999956e-08,-0.0128,9984
4843,-2.7199999999999926e-08,-0.014400000000000001,9472
4844,-2.680000000000032e-08,-0.016,8960
4845,-2.640000000000029e-08,-0.016800000000000002,8704
4846,-2.600000000000026e-08,-0.0176,8448
4847,-2.560000000000023e-08,-0.019200000000000002,7936
4848,-2.52000000000002e-08,-0.020800000000000003,7424
4849,-2.480000000000017e-08,-0.0224,6912
4850,-2.440000000000014e-08,-0.023200000000000002,6656
4851,-2.400000000000011e-08,-0.024800000000000003,6144
4852,-2.360000000000008e-08,-0.024800000000000003,6144
4853,-2.320000000000005e-08,-0.024800000000000003,6144
4854,-2.280000000000002e-08,-0.024800000000000003,6144
4855,-2.239999999999999e-08,-0.024800000000000003,6144
4856,-2.199999999999996e-08,-0.024,6400
4857,-2.159999999999993e-08,-0.024,6400
4858,-2.1200000000000322e-08,-0.024800000000000003,6144
4859,-2.0800000000000292e-08,-0.024800000000000003,6144
4860,-2.0400000000000262e-08,-0.024800000000000003,6144
4861,-2.0000000000000232e-08,-0.023200000000000002,6656
4862,-1.9600000000000202e-08,-0.023200000000000002,6656
4863,-1.9200000000000172e-08,-0.0224,6912
4864,-1.8800000000000142e-08,-0.023200000000000002,6656
4865,-1.8400000000000112e-08,-0.0224,6912
4866,-1.8000000000000082e-08,-0.0224,6912
4867,-1.7600000000000052e-08,-0.0224,6912
4868,-1.7200000000000022e-08,-0.0224,6912
4869,-1.679999999999999e-08,-0.0224,6912
4870,-1.639999999999996e-08,-0.0216,7168
4871,-1.599999999999993e-08,-0.020800000000000003,7424
4872,-1.5600000000000325e-08,-0.020800000000000003,7424
4873,-1.5200000000000295e-08,-0.02,7680
4874,-1.4800000000000265e-08,-0.019200000000000002,7936
4875,-1.4400000000000235e-08,-0.019200000000000002,7936
4876,-1.4000000000000205e-08,-0.019200000000000002,7936
4877,-1.3600000000000175e-08,-0.0176,8448
4878,-1.3200000000000145e-08,-0.0176,8448
4879,-1.2800000000000115e-08,-0.016800000000000002,8704
4880,-1.2400000000000085e-08,-0.016800000000000002,8704
4881,-1.2000000000000055e-08,-0.0152,9216
4882,-1.1600000000000024e-08,-0.0152,9216
4883,-1.1199999999999994e-08,-0.014400000000000001,9472
4884,-1.0799999999999964e-08,-0.013600000000000001,9728
4885,-1.0399999999999934e-08,-0.013600000000000001,9728
4886,-1.0000000000000328e-08,-0.013600000000000001,9728
4887,-9.600000000000298e-09,-0.0128,9984
4888,-9.200000000000268e-09,-0.012,10240
4889,-8.800000000000238e-09,-0.010400000000000001,10752
4890,-8.400000000000208e-09,-0.009600000000000001,11008
4891,-8.000000000000178e-09,-0.009600000000000001,11008
4892,-7.600000000000147e-09,-0.008,11520
4893,-7.200000000000117e-09,-0.008,11520
4894,-6.800000000000087e-09,-0.0088,11264
4895,-6.400000000000057e-09,-0.008,11520
4896,-6.000000000000027e-09,-0.008,11520
4897,-5.599999999999997e-09,-0.008,11520
4898,-5.199999999999967e-09,-0.0064,12032
4899,-4.799999999999937e-09,-0.0064,12032
4900,-4.4000000000003306e-09,-0.0064,12032
4901,-4.0000000000003005e-09,-0.0056,12288
4902,-3.6000000000002705e-09,-0.0064,12032
4903,-3.2000000000002404e-09,-0.0056,12288
4904,-2.8000000000002104e-09,-0.0048000000000000004,12544
4905,-2.4000000000001803e-09,-0.004,12800
4906,-2.0000000000001503e-09,-0.004,12800
4907,-1.6000000000001202e-09,-0.004,12800
4908,-1.2000000000000902e-09,-0.004,12800
4909,-8.000000000000601e-10,-0.004,12800
4910,-4.0000000000003005e-10,-0.004,12800
4911,0.0,-0.0032,13056
4912,4.0000000000003005e-10,-0.004,12800
4913,8.000000000000601e-10,-0.0032,13056
4914,1.1999999999996666e-09,-0.004,12800
4915,1.5999999999996967e-09,-0.0024000000000000002,13312
4916,1.9999999999997267e-09,-0.0024000000000000002,13312
4917,2.3999999999997568e-09,-0.0024000000000000002,13312
4918,2.799999999999787e-09,-0.0008,13824
4919,3.199999999999817e-09,-0.0016,13568
4920,3.599999999999847e-09,-0.0016,13568
4921,3.999999999999877e-09,-0.0016,13568
4922,4.399999999999907e-09,-0.0016,13568
4923,4.799999999999937e-09,-0.0016,13568
4924,5.199999999999967e-09,-0.0016,13568
4925,5.599999999999997e-09,-0.0016,13568
4926,6.000000000000027e-09,-0.0016,13568
4927,6.400000000000057e-09,-0.0016,13568
4928,6.799999999999664e-09,-0.0016,13568
4929,7.199999999999694e-09,-0.0008,13824
